wavelength_um,transit_depth,transit_depth_ppm,atmosphere,name,scenario
2.526545158281934,0.005110290964545476,5110.290964545476,A,N₂-dominated (Earth-like),quiescent
2.551937359268363,0.005115048106282473,5115.048106282473,A,N₂-dominated (Earth-like),quiescent
2.577584756117341,0.005119092655154888,5119.092655154888,A,N₂-dominated (Earth-like),quiescent
2.6034899135899248,0.005122401475971863,5122.401475971863,A,N₂-dominated (Earth-like),quiescent
2.6296554222234496,0.00512495135377753,5124.95135377753,A,N₂-dominated (Earth-like),quiescent
2.6560838985905835,0.005126719269338294,5126.719269338294,A,N₂-dominated (Earth-like),quiescent
2.6827779855609872,0.0051276829757764255,5127.682975776425,A,N₂-dominated (Earth-like),quiescent
2.709740352565603,0.0051278221862366795,5127.822186236679,A,N₂-dominated (Earth-like),quiescent
2.7369736958636,0.005127121051799274,5127.121051799274,A,N₂-dominated (Earth-like),quiescent
2.764480738812002,0.005125573408142313,5125.573408142313,A,N₂-dominated (Earth-like),quiescent
2.792264232138027,0.005123193977091739,5123.193977091739,A,N₂-dominated (Earth-like),quiescent
2.8203269542141602,0.005120042108197706,5120.042108197706,A,N₂-dominated (Earth-like),quiescent
2.8486717113359954,0.00511627000549183,5116.2700054918305,A,N₂-dominated (Earth-like),quiescent
2.8773013380028654,0.005112208926554778,5112.208926554778,A,N₂-dominated (Earth-like),quiescent
2.9062186972012944,0.005108473776310175,5108.473776310175,A,N₂-dominated (Earth-like),quiescent
2.9354266806913007,0.005105936903487756,5105.936903487756,A,N₂-dominated (Earth-like),quiescent
2.964928209295573,0.0051053146673169176,5105.314667316918,A,N₂-dominated (Earth-like),quiescent
2.9947262331915567,0.005106583337288214,5106.583337288214,A,N₂-dominated (Earth-like),quiescent
3.0248237322064733,0.005109027530497031,5109.027530497031,A,N₂-dominated (Earth-like),quiescent
3.055223716115305,0.005111838322696196,5111.838322696196,A,N₂-dominated (Earth-like),quiescent
3.085929224941777,0.005114467386935187,5114.467386935187,A,N₂-dominated (Earth-like),quiescent
3.1169433292623587,0.005116620771135187,5116.620771135186,A,N₂-dominated (Earth-like),quiescent
3.1482691305133286,0.00511815379908002,5118.153799080021,A,N₂-dominated (Earth-like),quiescent
3.179909761300916,0.005118993102232111,5118.993102232112,A,N₂-dominated (Earth-like),quiescent
3.2118683857145673,0.0051190959056366565,5119.095905636656,A,N₂-dominated (Earth-like),quiescent
3.244148199643356,0.005118431597790161,5118.431597790161,A,N₂-dominated (Earth-like),quiescent
3.2767524310955745,0.005116974002628889,5116.974002628889,A,N₂-dominated (Earth-like),quiescent
3.3096843405215393,0.005114698306652546,5114.698306652546,A,N₂-dominated (Earth-like),quiescent
3.342947221139635,0.005111579895211346,5111.5798952113455,A,N₂-dominated (Earth-like),quiescent
3.3765443992656436,0.005107593941437928,5107.593941437928,A,N₂-dominated (Earth-like),quiescent
3.4104792346453747,0.005102715291079489,5102.715291079489,A,N₂-dominated (Earth-like),quiescent
3.444755120790646,0.005096918496937565,5096.918496937565,A,N₂-dominated (Earth-like),quiescent
3.479375485318636,0.005090178102875739,5090.178102875739,A,N₂-dominated (Earth-like),quiescent
3.5143437902946464,0.005082470080573373,5082.470080573373,A,N₂-dominated (Earth-like),quiescent
3.5496635325783163,0.0050737797277262305,5073.779727726231,A,N₂-dominated (Earth-like),quiescent
3.5853382441733066,0.005064146887835909,5064.146887835909,A,N₂-dominated (Earth-like),quiescent
3.621371492580506,0.005053923381637898,5053.923381637897,A,N₂-dominated (Earth-like),quiescent
3.6577668811547834,0.005045032480932175,5045.032480932175,A,N₂-dominated (Earth-like),quiescent
3.694528049465325,0.005043501756367465,5043.501756367465,A,N₂-dominated (Earth-like),quiescent
3.731658673659598,0.005052746307732375,5052.746307732375,A,N₂-dominated (Earth-like),quiescent
3.769162466830961,0.005066575603497571,5066.575603497571,A,N₂-dominated (Earth-like),quiescent
3.8070431793899884,0.005080733496960708,5080.733496960708,A,N₂-dominated (Earth-like),quiescent
3.845304599439499,0.005094180366146321,5094.180366146321,A,N₂-dominated (Earth-like),quiescent
3.8839505531533853,0.005106706518022662,5106.706518022662,A,N₂-dominated (Earth-like),quiescent
3.9229849051592245,0.0051182481833777415,5118.248183377742,A,N₂-dominated (Earth-like),quiescent
3.9624115589247433,0.005128764634319528,5128.764634319528,A,N₂-dominated (Earth-like),quiescent
4.002234457148177,0.005138218164740766,5138.218164740766,A,N₂-dominated (Earth-like),quiescent
4.0424575821525295,0.005146571006588164,5146.571006588164,A,N₂-dominated (Earth-like),quiescent
4.083084956283825,0.00515378490564047,5153.78490564047,A,N₂-dominated (Earth-like),quiescent
4.12412064231333,0.005159821066183494,5159.821066183494,A,N₂-dominated (Earth-like),quiescent
4.1655687438438465,0.005164640148612352,5164.640148612352,A,N₂-dominated (Earth-like),quiescent
4.207433405720065,0.005168202285207049,5168.2022852070495,A,N₂-dominated (Earth-like),quiescent
4.249718814443062,0.005170467105274915,5170.467105274915,A,N₂-dominated (Earth-like),quiescent
4.2924291985889464,0.005171393767178083,5171.393767178083,A,N₂-dominated (Earth-like),quiescent
4.335568829231728,0.005170941000418442,5170.941000418442,A,N₂-dominated (Earth-like),quiescent
4.379142020370417,0.005169067168687686,5169.067168687686,A,N₂-dominated (Earth-like),quiescent
4.423153129360442,0.0051657303839699785,5165.730383969979,A,N₂-dominated (Earth-like),quiescent
